mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_train_RMSE,split1_train_RMSE,split2_train_RMSE,split3_train_RMSE,split4_train_RMSE,mean_train_RMSE,std_train_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,split0_train_MAE,split1_train_MAE,split2_train_MAE,split3_train_MAE,split4_train_MAE,mean_train_MAE,std_train_MAE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_train_R2,split1_train_R2,split2_train_R2,split3_train_R2,split4_train_R2,mean_train_R2,std_train_R2,RMSE_CV,RMSE_train_CV,R2_CV
0.5674777507781983,0.07563541142437379,0.029987430572509764,0.00644296604873782,0.0,{'model__ccp_alpha': np.float64(0.0)},-15.312939719435551,-15.30440590806869,-15.413933357005053,-15.486743143597065,-15.569338536600267,-15.417472132941327,0.10157302505388609,1,-15.14488585552582,-15.1538475100448,-15.117901866247127,-15.099433890028926,-15.068579396120635,-15.116929703593462,0.03094922192647375,-12.229225740959116,-12.24950339556485,-12.271284745875834,-12.374943751036907,-12.39810329528418,-12.304612185744178,0.06858269417292492,1,-12.09890805336282,-12.084173301063778,-12.082103882215955,-12.048679276077292,-12.03039330487611,-12.068851563519193,0.025297157992322582,0.3503711091599909,0.3592487928543424,0.36447825367925335,0.35039221578004953,0.34442683259206464,0.35378344081314017,0.007140582989004423,1,0.3794263677656121,0.3767525626705607,0.37618504602896197,0.3796797355297189,0.38196927690690374,0.37880259778035147,0.0021090536948592136,15.417472132941327,15.116929703593462,0.35378344081314017
0.6011790752410888,0.1040575812000882,0.035719108581542966,0.012660040217282663,0.05407679,{'model__ccp_alpha': np.float64(0.05407679)},-15.318867217640888,-15.321493983071845,-15.436955779260852,-15.49186986252682,-15.599284767047923,-15.433694321909666,0.1063855310287189,2,-15.191174873146656,-15.189868969527499,-15.165178167557265,-15.144399522641624,-15.118626579951853,-15.161849622564977,0.027672624514928367,-12.231941188642633,-12.25467361724253,-12.293651381621311,-12.384455777528425,-12.41607864902898,-12.316160122812775,0.07214994248684699,2,-12.134322384173089,-12.112687977017423,-12.121052457931244,-12.078743521803267,-12.068593304179393,-12.103079929020883,0.025191289744252922,0.34986808107584433,0.3578171374999475,0.36257839121634383,0.3499620533201111,0.341902534562859,0.35242563953502115,0.007148324525005149,2,0.37562711263323256,0.3737860599361259,0.3722773904877489,0.375979646415288,0.37785713582597047,0.3751054690596732,0.0019155592866798832,15.433694321909666,15.161849622564977,0.35242563953502115
0.5211183071136475,0.0435670402285817,0.036342811584472653,0.004800002160621745,0.08545495,{'model__ccp_alpha': np.float64(0.08545495)},-15.348860015082911,-15.362553772464368,-15.508468035923746,-15.5284139913168,-15.640343950443548,-15.477727953046275,0.10938923812517184,3,-15.248666498943194,-15.2656443077093,-15.231404643844408,-15.195893687930607,-15.18285791055105,-15.224893409795712,0.031228700524409146,-12.250735622728884,-12.276096619436508,-12.351867454936087,-12.414951714281667,-12.455003163921077,-12.349730915060846,0.0781826594964824,3,-12.17199056831597,-12.176236569802544,-12.172609469778152,-12.125765187927442,-12.117876211759814,-12.152895601516786,0.02553613972347722,0.34731980338863355,0.3543705774542615,0.35665895452787166,0.346891657190475,0.3384335927352482,0.348734917059298,0.006419789316868493,3,0.3708922401768169,0.36752268395556165,0.36678287820461486,0.37172882915738803,0.3725595711479871,0.36989724052847367,0.0023138935643456553,15.477727953046275,15.224893409795712,0.348734917059298
0.6315229892730713,0.07372194401363051,0.046148252487182614,0.009701292577880318,0.12961177,{'model__ccp_alpha': np.float64(0.12961177)},-15.417807227392796,-15.429404168155944,-15.561218797698256,-15.603809152860446,-15.67809785815629,-15.538067440852748,0.10073400772957315,4,-15.335923851716352,-15.348341404674109,-15.299187989334364,-15.30026843010684,-15.273798205254119,-15.311503976217157,0.02702951219659179,-12.31541072828876,-12.32311098017462,-12.398909533677521,-12.473359736251059,-12.496133272228054,-12.401384850124,0.07440715457254654,4,-12.238317750040636,-12.248384237531903,-12.227949188454113,-12.211116525761234,-12.189403482529864,-12.22303423686355,0.02084909846026097,0.3414429433071262,0.3487394187307423,0.35227496938752634,0.3405341824935145,0.3352358545577129,0.34364547369532444,0.006093758101839434,4,0.3636717611489608,0.36065160695726906,0.36113440631223714,0.36306848317976703,0.3650207399267257,0.3627093995049919,0.0016194128127874356,15.538067440852748,15.311503976217157,0.34364547369532444
0.6491999626159668,0.04180491227366112,0.041933631896972655,0.002930502808361646,0.23268287,{'model__ccp_alpha': np.float64(0.23268287)},-15.54522183752819,-15.549237174674172,-15.699403517772494,-15.680649343251451,-15.7817523605444,-15.651252846754142,0.09150140599218083,5,-15.52271785684732,-15.48955605114954,-15.443763606152638,-15.396213971900275,-15.432188526009265,-15.456888002411807,0.04441716567628666,-12.424995246325915,-12.419604898579676,-12.502313665614073,-12.537423487591179,-12.579837902745549,-12.492835040171277,0.06262964688743965,5,-12.388782013514584,-12.372849141162488,-12.344538415887616,-12.288568328533295,-12.315193537982903,-12.341986287416177,0.03666114792415966,0.3305131775265392,0.3385840591873417,0.3407202047278407,0.334023176366378,0.3264167261231602,0.33405146878625197,0.0052120248624484495,5,0.3480761984189015,0.3488326492360897,0.3490029384323624,0.3550552450337294,0.35178289956008735,0.3505499861362341,0.002579909360472045,15.651252846754142,15.456888002411807,0.33405146878625197
0.646328353881836,0.08217214122269932,0.04332890510559082,0.019669791570521514,0.39215175,{'model__ccp_alpha': np.float64(0.39215175)},-15.656711339833908,-15.65382607264227,-15.831860865339438,-15.828520139505793,-15.884518942940854,-15.771087472052452,0.096634104355797,6,-15.62935219577449,-15.610564879210246,-15.603853277595176,-15.587609289821202,-15.56244698590867,-15.598765325661958,0.02255727058050289,-12.526884015145617,-12.489644079543053,-12.612049949106774,-12.653238063180497,-12.666211261184527,-12.589605473632094,0.06978190206836289,6,-12.472043307369255,-12.469256585565182,-12.472344001822659,-12.448355253483426,-12.421533349879319,-12.45670649962397,0.01971876050375003,0.3208756936526995,0.3296563651087573,0.32954846261097626,0.32140343665968674,0.3176157734039381,0.32381994628721156,0.004896520957852194,6,0.3390885660123585,0.33861869732771177,0.33543654768928366,0.33892054279494965,0.34079390607185533,0.3385716519792318,0.001741173761850462,15.771087472052452,15.598765325661958,0.32381994628721156
0.5598762512207032,0.11316606499833348,0.02295212745666504,0.004592766448576805,0.77617956,{'model__ccp_alpha': np.float64(0.77617956)},-15.898845530174635,-15.900077152584824,-16.01232334145662,-16.020857960811604,-16.078759899283163,-15.982172776862171,0.07129907963802362,7,-15.866053668700056,-15.88015062450669,-15.833580110602675,-15.813011427944499,-15.800533154826832,-15.83866579731615,0.030361803920034965,-12.710734704852435,-12.714359733745873,-12.762862380283863,-12.7970702655817,-12.816542923755177,-12.76031400164381,0.04263592443593503,7,-12.664690858662826,-12.679568314228131,-12.65289974931241,-12.6290425018037,-12.619930272400953,-12.649226339281602,0.02208586685920359,0.29970767781295793,0.30840006296007527,0.31417681211316006,0.30481151538122375,0.3008249120005153,0.30558419605358644,0.0052828674776867375,7,0.3189183996867685,0.3155780790447388,0.3157245088941618,0.3196634420079365,0.3204695435235181,0.31807079463142474,0.0020360571701238503,15.982172776862171,15.83866579731615,0.30558419605358644
0.4105041027069092,0.024884325322557323,0.015555524826049804,0.0010926203774668359,3.04014648,{'model__ccp_alpha': np.float64(3.04014648)},-16.47308288375296,-16.45713875231079,-16.430471805820652,-16.466458101092417,-16.546632998891184,-16.4747569083736,0.038754134437479784,8,-16.531027487189256,-16.539570022446345,-16.314601854240678,-16.29587136089691,-16.387333739538168,-16.41368089286227,0.1039309485686895,-13.174738897540244,-13.130628718999631,-13.103244536281558,-13.198556713026687,-13.205347405685592,-13.162503254306742,0.03952914322728132,8,-13.21261985092775,-13.211626036769038,-13.037819753202488,-13.015464805952831,-13.09248746784516,-13.114003582939455,0.08394298242951583,0.24820756314333048,0.2590905343815978,0.2778897145455296,0.2656021166877536,0.2595425372184803,0.26206649319533837,0.009697129412335491,8,0.26063139470552443,0.257557018502673,0.27351659735636247,0.27748009812297625,0.26905947554514753,0.2676489168465367,0.007538746644904682,16.4747569083736,16.41368089286227,0.26206649319533837
